TRANSPOREON ID,Carrier,OriginalVAT,VAT,VatSource,Country,Registered,RegisteredName,RegisteredAddress,StoredAddress,NameMatch,AddressMatch,Confidence,Notes
273747,Aro-Trans Rafał Bartosz Kosztowny Spedycja i Produkcja Mebli,,,original,PL,,,,"Ogrody 29/32, 85-870, Bydgoszcz",,,Unresolved,No VAT: missing
269078,"C&T, a.s.",2022259723,SK2022259723,original,SK,Yes,"C&T, a.s.","Hurbanova 5777/14, 97401 Banská Bystrica, Slovensko","Partizanska cesta 2733/97, 97401, Banska Bystrica",,,Confirmed,
292757,KLog Logística SA,PT0000000000,,original,PT,,,,"Rua de Castelões Centro, 260 - Fajozes, 4485-065, Vila do Conde",,,Unresolved,No VAT: placeholder
236276,FIRMA TRANSPORTOWO-HANDLOWA EDWARD OSICA,PL8221005023,PL8221005023,original,PL,Yes,EDWARD OSICA,"ZACHODNIA 34, 05-300 MIŃSK MAZOWIECKI","ZACHODNIA 34, 05-300, MIŃSK MAZOWIECKI",,,Confirmed,
234132,CMA CGM Polska Sp. z o.o.,GB802298146,GB802298146,original,PL,Yes,MACANDREWS & CO LTD,"6TH FLOOR, 75 KING WILLIAM STREET, LONDON, EC4N 7BE, GB","Polska 13 A, 81-339, Gdynia",,,Confirmed,
276509,Sokołów-Logistyka,PL0000000000,,original,PL,,,,"Aleja 550-lecia 2, 08-300, Sokołów Podlaski",,,Unresolved,No VAT: placeholder
275463,NOSTA Logistik Sp. z.o.o.,5981632563,PL5981632563,original,PL,Yes,NOSTA LOGISTIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"AL. NIEPODLEGŁOŚCI 781, 81-805 SOPOT","Hynka 32, 80-465, Gdańsk",,,Confirmed,
500975,P&O Ferrymasters Ltd.,NL809172811B01,NL809172811B01,original,NL,See suggestions,,,"PO Box 1036, 3180 AA, Rozenburg",,,Unresolved,
264024,Orange Logistics Sp. z o.o.,PL6342773808,PL6342773808,original,PL,No,,,"Roździeńskiego 205, 40-203, Katowice",,,Unresolved,
287378,Rosteka UAB,LT100004761617,LT100004761617,original,LT,Yes,"UAB ""ROSTEKA""","Darbo g. 9, Kauno m., Kauno m. sav.","Darbo str 9, 52102, Kaunas",,,Confirmed,
335085,Ekol Spain,,,original,ES,,,,"Pol. Ind. Modula – Coslada II Avda de la Cañada, 62 Nave 1 Modulo, 28820, Madrid",,,Unresolved,No VAT: missing
293151,PORTMANN LOGISTICS POLSKA SP. Z.O.O,PL 7811775773,PL7811775773,original,PL,Yes,PORTMANN LOGISTIC POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"JASNA 14/16A, 00-041 WARSZAWA","DERENIOWA 2 LOK 7, 02-776, WARSZAWA",,,Confirmed,
257579,Rail Cargo Logistics - Poland Sp. z o.o.,,,original,PL,,,,"Wąwozowa 11, 02-796, Warszawa",,,Unresolved,No VAT: missing
260701,VGL Road Sp. z o.o.,,,original,PL,,,,"Al. Zwycięstwa 237/7, 81-521, Gdynia",,,Unresolved,No VAT: missing
227584,GEFCO Deutschland GmbH,DE811122082,DE811122082,original,DE,Yes,N/A,N/A,"Industriestr. 80, 42327, Wuppertal",,,Confirmed,
254299,GEFCO Deutschland GmbH,DE811122082,DE811122082,original,DE,Yes,N/A,N/A,"Märkische Allee 65, 14979, Großbeeren",,,Confirmed,
281136,"BRAXSTONE KRAWCZYK, RENE SP. JAWNA",PL1182095709,PL1182095709,original,PL,No,,,"KOLEJOWA 204A, KIEŁPIN, 05-092, ŁOMIANKI",,,Unresolved,
272701,F.H.P. MAG-MAR ALICJA MATUSIK,PL8240000989,PL8240000989,original,PL,No,,,"ALEJA SOLIDARNOŚCI 3, 07-100, WĘGRÓW",,,Unresolved,
332116,Antrans Bis Ireneusz Pacia Sp. k.,6372190299,PL6372190299,original,PL,Yes,"""ANTRANS BIS"" IRENEUSZ PACIA SPÓŁKA KOMANDYTOWA","WSPÓLNA 1C, 32-300 OLKUSZ","Wspólna 1c, 32-300, Olkusz",,,Confirmed,
261803,DEVEGA SRL,RO26244980,RO26244980,original,RO,Yes,DEVEGA SRL,MUN. ORADEA 410151 STR. BERZEI Nr. 4,"4, BERZEI, 410151, ORADEA",,,Confirmed,
227422,ND Polska Sp. z o.o.,PL725-00-13-591,PL7250013591,original,PL,Yes,XPO TRANSPORT SOLUTIONS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"CHEMICZNA 5, 65-713 ZIELONA GÓRA","Wólczańska 53, 90-608, Łódź",,,Confirmed,
321388,Frigo-trans,8252102129   8250004747,82521021298250004747,original,PL,,,,"Miedzyrzecka186, 21-400, Łuków",,,Unresolved,
334679,Ekol Logistics Sp. z o.o.,972-125-38-94,PL9721253894,original,PL,Yes,DFDS LOGISTICS SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"SKŁADOWA 4, 62-023 KONINKO","Inwestycyjna 8, 41-208, Sosnowiec",,,Confirmed,
286782,Speedbergx Sp. z o.o. Spółka komandytowa,7732475775,PL7732475775,original,PL,No,,,"P.O.W. 17/216, 97-200, Tomaszów Mazowiecki",,,Unresolved,
284914,ATL EUROPE s.r.o.,CZ25925865,CZ25925865,original,CZ,Yes,ATL EUROPE s.r.o.,"Pražská třída 320/8, KUKLENY, 500 04  HRADEC KRÁLOVÉ 4","Hořická 283/22, 500 02, Hradec Králové",,,Confirmed,
287492,BOMAR SP. Z O.O.,PL5342491222,PL5342491222,original,PL,Yes,BOMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"SIEDLIN , WINCENTEGO WITOSA 19, 09-100 PŁOŃSK","UL.WINCENTEGO WITOSA 19, SIEDLIN, 09-100, PŁOŃSK",,,Confirmed,
320606,DHL Global Forwarding,,,original,RO,,,,"Costache Negri, 50552, Bucuresti",,,Unresolved,No VAT: missing
374769,BARSAN Global Logistics,,,original,PL,,,,"Wita Stwosza 7/427, 40-040, Katowice",,,Unresolved,No VAT: missing
281425,Grupa Transportowa Sp. z o.o.,,,original,PL,,,,"Łódzka 30 ab, 97-300, Piotrków Trybunalski",,,Unresolved,No VAT: missing
325764,DHL GLOBAL FORWARDING TASIMACILIK A.S.,TR0000000000,,original,TR,,,,"KIBRIS SEHITLERI CAD., no 135/5, 35221, IZMIR",,,Non-EU,No VAT: placeholder
323836,Uniserve Ltd,,,original,GB,,,,"Thurrock Park Way, RM187HD, Tilbury",,,Unresolved,No VAT: missing
321472,BEI-TRANS POLSKA Sp. z.o.o,5252549320,PL5252549320,original,PL,Yes,BEI - TRANS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"ALEJA ""SOLIDARNOŚCI"" 117 M207, 00-140 WARSZAWA","ul.Aleja Solidanosci 117 nr loc207, 00-140, Warszawa",,,Confirmed,
298847,Range-Trans OU,EE202200221063094214,EE202200221063094214,original,EE,,,,"Mustamae tee 5-703, Harju maakond, 10616, Tallinn",,,Unresolved,
302185,Cargo Line/ГК Карго Лайн,,,original,BY,,,,"Витебский р-н, М-8, 89-й км, 1А, 211319, Vitebskaya oblast/Витебская область",,,Non-EU,No VAT: missing
262215,"DHL FREIGHT SPAIN, S.L",,,original,ES,,,,"AVDA. DE ESPIOCA, 64, 46460, VALENCIA",,,Unresolved,No VAT: missing
260692,JASTIM Sp z o.o.,5262499368,PL5262499368,original,PL,Yes,"""JASTIM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","ALEJE JEROZOLIMSKIE 144, 02-305 WARSZAWA","Al. Jerozlimskie 144, 02-305, Warszawa",,,Confirmed,
296223,AKTRANS TASIMACILIK TİC.SAN.LTD.STİ,420165084,TR420165084,original,TR,N/A (non-EU),,,"ATATÜRK CAD.SIDALI İŞHANI  KAT:3/9, 33070, mersin",,,Non-EU,
288977,BFI SP. Z O.O. SP.K.,5862323399,PL5862323399,original,PL,Yes,BFI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"AL. ZWYCIĘSTWA 173, 81-521 GDYNIA","Aleja Zwycięstwa 173, 81-521, Gdynia",,,Confirmed,
313765,Arsenal Logistic Sp. z o.o.,,,original,PL,,,,"Alley Jerozolimskie 85, 02-001, Warsaw",,,Unresolved,No VAT: missing
300152,FERTRANS SPAGNA SL,,,original,ES,,,,"Av. Ports D'Europa, 100, 8040, Barcelona",,,Unresolved,No VAT: missing
230460,ECS European Containers NV,BE0435131508,BE0435131508,original,BE,Yes,NV ECS EUROPEAN CONTAINERS,"Baron de Maerelaan 155, 8380 Brugge","Karveelstraat 3, 8380, Zeebrugge",,,Confirmed,
251427,MacAndrews & Co Ltd,GB802298146,GB802298146,original,GB,Yes,MACANDREWS & CO LTD,"6TH FLOOR, 75 KING WILLIAM STREET, LONDON, EC4N 7BE, GB","12 Princes Parade, Princes Dock, L3 1BG, Liverpool",,,Confirmed,
318021,BARSAN GLOBAL LOGISTIC KFT,,,original,HU,,,,"ARADI VERTANUK UTJA 13 FST 5, 9021, GYOR",,,Unresolved,No VAT: missing
282622,TBX SP. Z O.O.,,,original,PL,,,,"Szyszkowa 35/37, 02-285, Warszawa",,,Unresolved,No VAT: missing
280700,NAPOLITRANS SRL,,,original,IT,,,,"Loc. Pezzagrande, 84025, EBOLI",,,Unresolved,No VAT: missing
290599,ZAMMLER Polska Sp. z o.o.,PL 5252582464,PL5252582464,original,PL,Yes,ZAMMLER POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"3 MAJA 8, 05-800 PRUSZKÓW","3 Maja Nr. 8, Millenium Logistic Park, building C7, 05-800, PRUSZKOW",,,Confirmed,
305312,DHL FREIGHT,,,original,FR,,,,"28 rue Eugène Hénaff, 69200, Vénissieux",,,Unresolved,No VAT: missing
236381,"P.U.T.H. TRANS-POL SP.JAWNA S. KLASZTORNY, Z.DĄBROWSKI",,,original,PL,,,,"ul. Kozietulskiego 4a, 96-100, Skierniewice",,,Unresolved,No VAT: missing
286632,"FM LOGISTIC IBERICA, S.L.",,,original,ES,,,,"C/ BERRIOBIDE, 34, 31013, ANSOAIN",,,Unresolved,No VAT: missing
327392,Linktis sp. z o.o.,PL9512373803,PL9512373803,original,PL,Yes,LINKTIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"CZERNIAKOWSKA 87A, 00-718 WARSZAWA","Stępińska 22/30, 00-739, warszawa",,,Confirmed,
308710,VIRADO TRANSPORT LTD,,,original,GB,,,,"Lankaster Approach, North Killingholme Industrial Estate, DN40 3JZ, Immingham",,,Unresolved,No VAT: missing
328811,MAERSK LINE,,,original,DK,,,,"Esplanaden 50, DK1263, Copenhagen",,,Unresolved,No VAT: missing
334648,BATUINTERNATİONAL LOJİSTİK İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ,150 057 6603 – Atışalanı VD,1500576603–AtışalanıVD,original,TR,N/A (non-EU),,,"Oruçreis Mh. Tekstilkent Cd., No:12/A İç Kapı No: 022-023 Atışalanı/Esenler, 34235, İstanbul",,,Non-EU,
312643,"Overis Sp.z,o.o.",,,original,PL,,,,"Łapiguz 91, 21-400, Łuków",,,Unresolved,No VAT: missing
311846,YILMAZ ULUSLARARASI NAKLİYAT İTH. İHR. SAN. VE TİC. LTD. ŞTİ,,,original,TR,,,,"İstiklal Cad., 5204 sok, 33060, Mersin",,,Non-EU,No VAT: missing
313261,ALCOR LOGISTICS Sp. z o.o.,PL5291820117,PL5291820117,original,PL,Yes,ALCOR LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"T. BAIRDA 36 M60, 05-825 GRODZISK MAZOWIECKI","T. Bairda 36/60, 36/60, 05-825, Grodzisk Mazowiecki",,,Confirmed,
343126,EVEROAD,,,original,FR,,,,"24 rue Petrelle, 75002, Paris",,,Unresolved,No VAT: missing
348059,SARP INTERMODAL,,,original,TR,,,,"DEREBOYU NO 56, TURKOBA MAH.KAYALAR CAD. NO.10/1, 34356, ISTANBUL",,,Non-EU,No VAT: missing
346723,EXPEDITORS INTERNATIONAL UK LTD,,,original,GB,,,,"UNIT 4, SHINE KNOWLEDGE PARK, HU8 7FB, HULL",,,Unresolved,No VAT: missing
305812,GEFCO Greece,,,original,GR,,,,"Lampsakou 2, 11528, Athens",,,Unresolved,No VAT: missing
351096,H.Essers & Zonen Internationaal Transport NV (Pharma),BE 0401 296 720,BE0401296720,original,BE,Yes,NV HENRI ESSERS EN ZONEN INTERNATIONAAL TRANSPORT,"Transportlaan 4, 3600 Genk","Transportlaan 4, 3600, Genk",,,Confirmed,
352386,Hopi PL sp z o.o.,5272681413,PL5272681413,original,PL,Yes,HOPI PL POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"MARCINA KASPRZAKA 29A M917, 01-234 WARSZAWA","Przyokopowa 33, 01-208, Warszawa",,,Confirmed,
354554,ATOM ULUSLARARASI NAKLİYAT VE LOJİSTİK HİZMETLERİ TİC.A.S.,,,original,TR,,,,"1476/1 SOKAK KATİPOGLU İS MERKEZİ NO:2 K:2 D:2 ALSANCAK, 35220, İZMİR",,,Non-EU,No VAT: missing
362880,F.H.U Łuczkowski,,,original,PL,,,,"Kościelna 5, 34-400, Nowy Targ",,,Unresolved,No VAT: missing
357479,Marvicon SRL,RO34957399,RO34957399,original,RO,Yes,MARVICON SRL,MUN. ORADEA 410554 STR. OGORULUI Nr. 258 Et. 2,"Strada Ogorului 258, Et. 2, 410554, Oradea",,,Confirmed,
365199,Containerships - CMA CGM GmbH,,,original,DE,,,,"Chilehaus A, Fischertwiete 2, 20095, Hamburg",,,Unresolved,No VAT: missing
365019,RANGE-TRANS SPOLKA Z OGRANICZANA ODPOWIEDZIALNOSCIA,,,original,PL,,,,"Matki Teresy z Kalkuty 18, lok.8, 20-538, Lublin",,,Unresolved,No VAT: missing
366132,Uber Freight B.V.,,,original,NL,,,,"Mr.Treublaan 7, 1097 DP, Amsterdam",,,Unresolved,No VAT: missing
366806,TRANSPIL-SPEDITION LOGISTICS GROUP SP. Z O.O. SP. KOMANDYTOWA,,,original,PL,,,,"Brzozowa 2, 64-917, Skorka",,,Unresolved,No VAT: missing
374048,GT-Trans Faktoring Sp. z o.o.,PL5223051994,PL5223051994,original,PL,No,,,"85 Al. Jerozolimskie, Unit 21, 02-001, Warsaw",,,Unresolved,
375326,Blackbuck Poland Sp. Z o.o.,PL7010943304,PL7010943304,original,PL,Yes,TRUKKER EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,"KALEŃSKA 5, 04-367 WARSZAWA","Mokotowska 49, 00-542, Warszawa",,,Confirmed,
377350,Range Trans Group OÜ,EE 102138294,EE102138294,original,EE,No,,,"Pärnu mnt 76-7,, Harju maakond,  Kesklinna linnaosa,, 10131, Tallinn",,,Unresolved,
379056,Luk-Trans Łukasz Bloch,,,original,PL,,,,"26A, BLOCHY, 07-210, Długosiodło",,,Unresolved,No VAT: missing
387692,KRAFTTRANS Taurus Sp. z o.o.,5213880950,PL5213880950,original,PL,Yes,KRAFTTRANS TAURUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"RADZYMIŃSKA 326 M218, 05-091 ZĄBKI","ul. BARTYCKA, nr 22B, lok. 21A, 00-716, WARSZAWA",,,Confirmed,
391494,DHL Parcel (Switzerland) AG,,,original,CH,,,,"Güterstrasse 107, 4133, Pratteln",,,Non-EU,No VAT: missing
302920,F&O Agnieszka Osica-Foltyn,,,original,PL,,,,"F&O Agnieszka Osica-Foltyn, 05-300, Mińsk Mazowiecki",,,Unresolved,No VAT: missing
400030,DBK LOGISTICS SP. Z O.O. SP.K.,,,original,PL,,,,"Zajęcza 15, 00-351, Warszawa",,,Unresolved,No VAT: missing
400421,Broekman Logistics Sp. z o.o.,,,original,PL,,,,"Piekary 6/8, 61-823, Poznań",,,Unresolved,No VAT: missing
400691,sennder Benelux B.V._TC,,,original,NL,,,,"Keizersgracht 62-64, 1015 CS, Amsterdam",,,Unresolved,No VAT: missing
399723,LOPEZ & RYDER LOGISTIC S.L.U.,ESB01729920,ESB01729920,original,ES,Yes,N/A,N/A,"Miquel Roca i Junyent nº7, local 212, 50011, Zaragoza",,,Confirmed,
313610,SA TORELLO TRASPORTI SRL,,,original,FR,,,,"5 RUE DE MALACOMBE, BP 54, 38070, LYON",,,Unresolved,No VAT: missing
412708,FM Logistic - Crépy-en-Valois (FR60),,,original,FR,,,,"rue du Bois de Tillet, BP60224, 60802, Crépy-en-Valois",,,Unresolved,No VAT: missing
413540,Quality Trans Sp.z o.o.,,,original,PL,,,,"Tadeusza Kościuszki 38/24, 40-048, Katowice",,,Unresolved,No VAT: missing
423233,GRAMIX Sp. z .o.o.,PL1182153482,PL1182153482,original,PL,Yes,GRAMIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"KOMORÓW 20, 05-085 KOMORÓW","Komorów, 05-085, Kampinos",,,Confirmed,
434944,TSL Wiolmar Marcin Osiński,PL5311529716,PL5311529716,original,PL,Yes,MARCIN OSIŃSKI,"BRONINEK 4, 05-190 NASIELSK","Broninek 4, 05-190, Nasielsk",,,Confirmed,
441173,UAB Girteka Europe West,,,original,LT,,,,"Laisvės pr. 36, 4340, Vilnius",,,Unresolved,No VAT: missing
442297,Ellerman City Liners,GB398523059,GB398523059,original,GB,Yes,ELLERMAN CITY LINERS LIMITED,"8 LLOYD&#x27;S AVENUE, LONDON, EC3N 3EL, GB","133 Hall Lane, RM141AL, Upminster",,,Confirmed,
460334,SAFE SHIPPING SP. Z O.O.,,,original,PL,,,,"JANUSZA KORCZAKA 13, 81-473, GDYNIA",,,Unresolved,No VAT: missing
601754,AKBULUT NAK TUR LTD ŞTİ,,,original,TR,,,,"içerenköy mah prof dr necmettin erbakan cad no 83 K:2 D:7, 34752, İSTANBUL",,,Non-EU,No VAT: missing
459342,Damco Germany GmbH,,,original,DE,,,,"Katharinenstraße 5, 20457, Hamburg",,,Unresolved,No VAT: missing
226386,Unifeeder Germany,,,original,DE,,,,"Neuer Dovenhof, Brandstwiete 1, 20457, Hamburg",,,Unresolved,No VAT: missing
