TRANSPOREON ID|CreditorNumber|Carrier|OriginalVAT|VAT|VatSource|Country|VatStatus|Format|Checksum|Registered|ApiName|RegisteredName|ApiAddress|StoredAddress|AddressMatch|NameMatch|Notes
287492|287492|BOMAR SP. Z O.O.|PL5342491222|PL5342491222|original|PL|valid|Valid|Pass|Yes|BOMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BOMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SIEDLIN , WINCENTEGO WITOSA 19, 09-100 PŁOŃSK|UL.WINCENTEGO WITOSA 19, SIEDLIN, 09-100, PŁOŃSK|Match||
320606|241666|DHL Global Forwarding||RO31169876|discovered|RO|discovered|Valid|Pass|No||||Costache Negri, 50552, Bucuresti|N/A||Web: CUI 31169876 is a branch office (Punct de Lucru) of DHL Logistics SRL, NOT a VAT payer. Main entity DHL Logistics SRL has CUI 10864098. Wrong entity discovered
374769|374769|BARSAN Global Logistics||PL6792888463|discovered|PL|discovered|Valid|Pass|Yes|BARSAN GLOBAL LOGISTICS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BARSAN GLOBAL LOGISTICS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|WARSZAWSKA 40 M2A, 40-008 KATOWICE|Wita Stwosza 7/427, 40-040, Katowice|Partial||
281425|281425|Grupa Transportowa Sp. z o.o.||PL7712852200|discovered|PL|discovered|Valid|Pass|Yes|"GRUPA TRANSPORTOWA" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|"GRUPA TRANSPORTOWA" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ŁÓDZKA 30AB, 97-300 PIOTRKÓW TRYBUNALSKI|Łódzka 30 ab, 97-300, Piotrków Trybunalski|Match||
325764|272532|DHL GLOBAL FORWARDING TASIMACILIK A.S.|TR0000000000|TR2950430412|discovered|TR|discovered|Invalid||||||KIBRIS SEHITLERI CAD., no 135/5, 35221, IZMIR|N/A||
323836|270376|Uniserve Ltd||GB927553502|discovered|GB|discovered|Valid|Pass|Yes|GB GLOBAL MANAGEMENT LIMITED|GB GLOBAL MANAGEMENT LIMITED|UNISERVE GROUP, LONDON MEGA TERMINAL, THURROCK PARK WAY, TILBURY, RM18 7HD, GB|Thurrock Park Way, RM187HD, Tilbury|Match||
321472|243850|BEI-TRANS POLSKA Sp. z.o.o|5252549320|PL5252549320|original|PL|valid|Valid|Pass|Yes|BEI - TRANS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BEI - TRANS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ALEJA "SOLIDARNOŚCI" 117 M207, 00-140 WARSZAWA|ul.Aleja Solidanosci 117 nr loc207, 00-140, Warszawa|Match||
298847|298847|Range-Trans OU|EE202200221063094214|EE202200221063094214|original|EE|wrong_format|Invalid||||||Mustamae tee 5-703, Harju maakond, 10616, Tallinn|N/A||Web: EE202200221063094214 is NOT a valid Estonian VAT format (should be EE + 9 digits). Likely IBAN or registration number. Company exists in Tallinn (founded 2013). Correct VAT not found
302185|302185|Cargo Line/ГК Карго Лайн||BY390170432|discovered|BY|discovered|Invalid||||||Витебский р-н, М-8, 89-й км, 1А, 211319, Vitebskaya oblast/Витебская область|N/A||
262215|262215|DHL FREIGHT SPAIN, S.L||ESB83716563|discovered|ES|discovered|Valid|Pass|No|DHL FREIGHT SPAIN SL|DHL FREIGHT SPAIN SL|Calle Rumania 4, 28821 Coslada, Madrid|AVDA. DE ESPIOCA, 64, 46460, VALENCIA|Mismatch||Web: CIF B83716563 confirmed. Same entity as 258486. HQ is Coslada; Valencia is branch. ApiName/ApiAddress from web discovery
260692|260692|JASTIM Sp z o.o.|5262499368|PL5262499368|original|PL|valid|Valid|Pass|Yes|"JASTIM" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|"JASTIM" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ALEJE JEROZOLIMSKIE 144, 02-305 WARSZAWA|Al. Jerozlimskie 144, 02-305, Warszawa|Match||
296223|296223|AKTRANS TASIMACILIK TİC.SAN.LTD.STİ|420165084|TR420165084|original|TR|non_eu|Invalid||||||ATATÜRK CAD.SIDALI İŞHANI  KAT:3/9, 33070, mersin|N/A||Non-EU country — no checksum/API support
288977|288977|BFI SP. Z O.O. SP.K.|5862323399|PL5862323399|original|PL|valid|Valid|Pass|Yes|BFI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BFI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|AL. ZWYCIĘSTWA 173, 81-521 GDYNIA|Aleja Zwycięstwa 173, 81-521, Gdynia|Match||
313765|313765|Arsenal Logistic Sp. z o.o.|||original|PL|missing|||||||Alley Jerozolimskie 85, 02-001, Warsaw|N/A||Web: Same address as GT-Trans Faktoring (374048, suspended). GT-Trans Faktoring website is arsenal-logistic.net. Possibly related entities. Arsenal Polska Sp. z o.o. found at different address (NIP 5252597230). Needs manual verification
300152|300152|FERTRANS SPAGNA SL||ESB65925687|discovered|ES|discovered|Valid|Pass|||||Av. Ports D'Europa, 100, 8040, Barcelona|N/A||
230460|230460|ECS European Containers NV|BE0435131508|BE0435131508|original|BE|valid|Valid|Pass|Yes|NV ECS EUROPEAN CONTAINERS|NV ECS EUROPEAN CONTAINERS|Baron de Maerelaan 155, 8380 Brugge|Karveelstraat 3, 8380, Zeebrugge|Partial||
251427|McAndrPT|MacAndrews & Co Ltd|GB802298146|GB802298146|original|GB|valid|Valid|Pass|Yes|MACANDREWS & CO LTD|MACANDREWS & CO LTD|6TH FLOOR, 75 KING WILLIAM STREET, LONDON, EC4N 7BE, GB|12 Princes Parade, Princes Dock, L3 1BG, Liverpool|Mismatch||
318021|343065|BARSAN GLOBAL LOGISTIC KFT||HU25781841|discovered|HU|discovered|Valid|Pass|Yes|BARSAN GLOBAL LOGISTIC KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|BARSAN GLOBAL LOGISTIC KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|HONVED UTCA 8 1 2 1054 BUDAPEST|ARADI VERTANUK UTJA 13 FST 5, 9021, GYOR|Mismatch||
282622|282622|TBX SP. Z O.O.||PL1182096488|discovered|PL|discovered|Valid|Pass|Yes|TBX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|TBX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SZYSZKOWA 35/37, 02-285 WARSZAWA|Szyszkowa 35/37, 02-285, Warszawa|Match||
280700|280700|NAPOLITRANS SRL||IT04775450655|discovered|IT|discovered|Valid|Pass|Yes|NAPOLITRANS - SOCIETA' A RESPONSABILITA' LIMITATA|NAPOLITRANS - SOCIETA' A RESPONSABILITA' LIMITATA|VIA PEZZAGRANDE SNC , 84025 EBOLI SA|Loc. Pezzagrande, 84025, EBOLI|Match||
290599|290599|ZAMMLER Polska Sp. z o.o.|PL 5252582464|PL5252582464|original|PL|valid|Valid|Pass|Yes|ZAMMLER POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ZAMMLER POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|3 MAJA 8, 05-800 PRUSZKÓW|3 Maja Nr. 8, Millenium Logistic Park, building C7, 05-800, PRUSZKOW|Match||
305312|351041|DHL FREIGHT||FR38488985771|discovered|FR|discovered|Valid|Pass|||||28 rue Eugène Hénaff, 69200, Vénissieux|N/A||
236381|236381|P.U.T.H. TRANS-POL SP.JAWNA S. KLASZTORNY, Z.DĄBROWSKI||PL8360007706|discovered|PL|discovered|Valid|Pass|Yes|PRZEDSIĘBIORSTWO USŁUGOWE TRANSPORTOWO HANDLOWE TRANS-POL SPÓŁKA JAWNA S. KLASZTORNY, Z. DĄBROWSKI|PRZEDSIĘBIORSTWO USŁUGOWE TRANSPORTOWO HANDLOWE TRANS-POL SPÓŁKA JAWNA S. KLASZTORNY, Z. DĄBROWSKI|JANA KOZIETULSKIEGO 4A, 96-100 SKIERNIEWICE|ul. Kozietulskiego 4a, 96-100, Skierniewice|Match||
286632|286632|FM LOGISTIC IBERICA, S.L.||ESB31506025|discovered|ES|discovered|Valid|Pass|||||C/ BERRIOBIDE, 34, 31013, ANSOAIN|N/A||
327392|327392|Linktis sp. z o.o.|PL9512373803|PL9512373803|original|PL|valid|Valid|Pass|Yes|LINKTIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|LINKTIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|CZERNIAKOWSKA 87A, 00-718 WARSZAWA|Stępińska 22/30, 00-739, warszawa|Partial||
308710|308710|VIRADO TRANSPORT LTD|||original|GB|missing|||||||Lankaster Approach, North Killingholme Industrial Estate, DN40 3JZ, Immingham|N/A||Web: Company no. 09718054. Company reportedly does NOT pay VAT. No VAT registration found
328811|364586|MAERSK LINE||DK53139655|discovered|DK|discovered|Valid|Pass|Yes|Maersk VAT Group|Maersk VAT Group|Esplanaden 50, 1263 København K|Esplanaden 50, DK1263, Copenhagen|Match||
334648|334648|BATUINTERNATİONAL LOJİSTİK İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ|150 057 6603 – Atışalanı VD|1500576603–AtışalanıVD|original|TR|wrong_format|Invalid||||||Oruçreis Mh. Tekstilkent Cd., No:12/A İç Kapı No: 022-023 Atışalanı/Esenler, 34235, İstanbul|N/A||Web: Company confirmed as Batu International Lojistik A.Ş. at same address. Founded 2002. Original VAT field contains 'Atışalanı VD' (tax office name), not just number. Vergi numarası not found publicly
312643|312643|Overis Sp.z,o.o.||PL8252176323|discovered|PL|discovered|Valid|Pass|Yes|OVERIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|OVERIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ŁAPIGUZ 91, 21-400 ŁUKÓW|Łapiguz 91, 21-400, Łuków|Match||
311846|311846|YILMAZ ULUSLARARASI NAKLİYAT İTH. İHR. SAN. VE TİC. LTD. ŞTİ|||original|TR|missing|||||||İstiklal Cad., 5204 sok, 33060, Mersin|N/A||Web: Company confirmed at Camişerif Mh., İstiklal Cad. 5204 Sok., Mersin. Founded 1994. UND member. Vergi numarası not found publicly
313261|313261|ALCOR LOGISTICS Sp. z o.o.|PL5291820117|PL5291820117|original|PL|valid|Valid|Pass|Yes|ALCOR LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ALCOR LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|T. BAIRDA 36 M60, 05-825 GRODZISK MAZOWIECKI|T. Bairda 36/60, 36/60, 05-825, Grodzisk Mazowiecki|Match||
343126|343126|EVEROAD||FR55819871724|discovered|FR|discovered|Valid|Pass|||||24 rue Petrelle, 75002, Paris|N/A||Web: Acquired by sennder (June 2020). Now operates as sennder France since Feb 2021. EVEROAD brand discontinued
348059|348059|SARP INTERMODAL|||original|TR|missing|||||||DEREBOYU NO 56, TURKOBA MAH.KAYALAR CAD. NO.10/1, 34356, ISTANBUL|N/A||Web: Company confirmed as SARP INTERMODAL HIZMETLERI A.Ş. at Türkoba Mah., Kayalar Cad. No:10/1, Büyükçekmece. 218+ bills of lading. 3x Atlas Logistics Awards winner. Vergi numarası not found
346723|286269|EXPEDITORS INTERNATIONAL UK LTD||GB417141383|discovered|GB|discovered|Valid|Pass|Yes|EXPEDITORS INTERNATIONAL|EXPEDITORS INTERNATIONAL|1 ASCOT ROAD, BEDFONT, MIDDLESEX, TW14 8QH, GB|UNIT 4, SHINE KNOWLEDGE PARK, HU8 7FB, HULL|Mismatch||
305812|305812|GEFCO Greece|||original|GR|missing|||||||Lampsakou 2, 11528, Athens|N/A||Web: GEFCO Greece subsidiary opened Nov 2017. GEFCO fully integrated into CEVA Logistics Jan 2023. Greek ΑΦΜ not found in public sources. May need to check GEMI registry
351096|351016|H.Essers & Zonen Internationaal Transport NV (Pharma)|BE 0401 296 720|BE0401296720|original|BE|valid|Valid|Pass|Yes|NV HENRI ESSERS EN ZONEN INTERNATIONAAL TRANSPORT|NV HENRI ESSERS EN ZONEN INTERNATIONAAL TRANSPORT|Transportlaan 4, 3600 Genk|Transportlaan 4, 3600, Genk|Match||
352386|352386|Hopi PL sp z o.o.|5272681413|PL5272681413|original|PL|valid|Valid|Pass|Yes|HOPI PL POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|HOPI PL POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|MARCINA KASPRZAKA 29A M917, 01-234 WARSZAWA|Przyokopowa 33, 01-208, Warszawa|Partial||
354554|354554|ATOM ULUSLARARASI NAKLİYAT VE LOJİSTİK HİZMETLERİ TİC.A.S.||TR1030553378|discovered|TR|discovered|Invalid||||||1476/1 SOKAK KATİPOGLU İS MERKEZİ NO:2 K:2 D:2 ALSANCAK, 35220, İZMİR|N/A||
362880|362880|F.H.U Łuczkowski||PL7352728017|discovered|PL|discovered|Valid|Pass|Yes|MARCIN ŁUCZKOWSKI|MARCIN ŁUCZKOWSKI|KOŚCIELNA 5, 34-400 NOWY TARG|Kościelna 5, 34-400, Nowy Targ|Match||
357479|357479|Marvicon SRL|RO34957399|RO34957399|original|RO|valid|Valid|Pass|Yes|MARVICON SRL|MARVICON SRL|MUN. ORADEA 410554 STR. OGORULUI Nr. 258 Et. 2|Strada Ogorului 258, Et. 2, 410554, Oradea|Match||
365199|239770|Containerships - CMA CGM GmbH||DE174496721|discovered|DE|discovered|Valid|Pass||Containerships - CMA CGM GmbH|Containerships - CMA CGM GmbH|Kleiner Burstah 12, 20457 Hamburg|Chilehaus A, Fischertwiete 2, 20095, Hamburg|Partial||Web discovery: USt-IdNr DE174496721. HRB 59289 Hamburg. CMA CGM acquired Containerships June 2018, MacAndrews merged in April 2019. ApiName/ApiAddress from web discovery
365019|365019|RANGE-TRANS SPOLKA Z OGRANICZANA ODPOWIEDZIALNOSCIA|||original|PL|missing|||||||Matki Teresy z Kalkuty 18, lok.8, 20-538, Lublin|N/A||Web: No company named RANGE-TRANS found in Lublin. Related Range-Trans OU exists in Estonia (298847). Polish entity not found in KRS/CEIDG
366132|366132|Uber Freight B.V.||NL859288961B01|discovered|NL|discovered|Valid|Fail|See suggestions|Sennder Benelux B.V.|Sennder Benelux B.V.|Trompenburgstraat 2-C, 1079 TX Amsterdam|Mr.Treublaan 7, 1097 DP, Amsterdam|Mismatch||Web: BTW NL859288961B01 belongs to sennder Benelux B.V. (KvK 72928069), NOT Uber Freight. Uber Freight Holding B.V. is separate (KvK 75087189). ApiName/ApiAddress from web discovery
366806|366806|TRANSPIL-SPEDITION LOGISTICS GROUP SP. Z O.O. SP. KOMANDYTOWA||PL7671705599|discovered|PL|discovered|Valid|Pass|Yes|TRANSPIL-SPEDITION LOGISTICS GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|TRANSPIL-SPEDITION LOGISTICS GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|BRZOZOWA 2, 64-917 SKÓRKA|Brzozowa 2, 64-917, Skorka|Match||
374048|374048|GT-Trans Faktoring Sp. z o.o.|PL5223051994|PL5223051994|original|PL|valid|Valid|Pass|No||||85 Al. Jerozolimskie, Unit 21, 02-001, Warsaw|N/A||Web: Company SUSPENDED (zawieszona). Website points to arsenal-logistic.net. Same address as Arsenal Logistic (313765). Revenue dropped 96% (2023)
375326|375326|Blackbuck Poland Sp. Z o.o.|PL7010943304|PL7010943304|original|PL|valid|Valid|Pass|Yes|TRUKKER EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI|TRUKKER EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI|KALEŃSKA 5, 04-367 WARSZAWA|Mokotowska 49, 00-542, Warszawa|Partial||
377350|383302|Range Trans Group OÜ|EE 102138294|EE102138294|original|EE|valid|Valid|Pass|No||||Pärnu mnt 76-7,, Harju maakond,  Kesklinna linnaosa,, 10131, Tallinn|N/A||Web: Company confirmed in Tallinn, founded 2013. Logistics and freight forwarding. ELEA member. VIES 'No' needs investigation
379056|379056|Luk-Trans Łukasz Bloch||PL7621873194|discovered|PL|discovered|Valid|Pass|Yes|ŁUKASZ BLOCH|ŁUKASZ BLOCH|BLOCHY 26A, 07-210 DŁUGOSIODŁO|26A, BLOCHY, 07-210, Długosiodło|Match||
387692|387692|KRAFTTRANS Taurus Sp. z o.o.|5213880950|PL5213880950|original|PL|valid|Valid|Pass|Yes|KRAFTTRANS TAURUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|KRAFTTRANS TAURUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|RADZYMIŃSKA 326 M218, 05-091 ZĄBKI|ul. BARTYCKA, nr 22B, lok. 21A, 00-716, WARSZAWA|Mismatch||
391494|221832|DHL Parcel (Switzerland) AG||CHE109390707MWST|discovered|CH|discovered|Invalid||||||Güterstrasse 107, 4133, Pratteln|N/A||
302920|302920|F&O Agnieszka Osica-Foltyn||PL8221247476|discovered|PL|discovered|Valid|Pass|Yes|AGNIESZKA OSICA-FOLTYN|AGNIESZKA OSICA-FOLTYN|JANA HEWELIUSZA 15, 05-300 MIŃSK MAZOWIECKI|F&O Agnieszka Osica-Foltyn, 05-300, Mińsk Mazowiecki|Partial||
400030|400030|DBK LOGISTICS SP. Z O.O. SP.K.||PL5252827718|discovered|PL|discovered|Valid|Pass|Yes|DBK LOGISTICS CEE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|DBK LOGISTICS CEE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ZAJĘCZA 15, 00-351 WARSZAWA|Zajęcza 15, 00-351, Warszawa|Match||
400421|268459|Broekman Logistics Sp. z o.o.||PL7811851793|discovered|PL|discovered|Valid|Pass|Yes|BROEKMAN LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BROEKMAN LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|TOWAROWA 35 M5, 61-896 POZNAŃ|Piekary 6/8, 61-823, Poznań|Partial||
400691|366132|sennder Benelux B.V._TC||NL859288961B01|discovered|NL|discovered|Valid|Fail|See suggestions|Sennder Benelux B.V.|Sennder Benelux B.V.|Trompenburgstraat 2-C, 1079 TX Amsterdam|Keizersgracht 62-64, 1015 CS, Amsterdam|Mismatch||Web: BTW NL859288961B01 confirmed for sennder Benelux B.V. (KvK 72928069). Parent: sennder Technologies GmbH. Address changed. ApiName/ApiAddress from web discovery
399723|399723|LOPEZ & RYDER LOGISTIC S.L.U.|ESB01729920|ESB01729920|original|ES|valid|Valid|Pass|Yes|N/A|N/A|N/A|Miquel Roca i Junyent nº7, local 212, 50011, Zaragoza|N/A||
313610|313610|SA TORELLO TRASPORTI SRL||FR77822218129|discovered|FR|discovered|Valid|Pass|Yes|SA TORELLO TRASPORTI SRL|SA TORELLO TRASPORTI SRL|5 RUE DE MALACOMBE, 38070 ST QUENTIN FALLAVIER|5 RUE DE MALACOMBE, BP 54, 38070, LYON|Mismatch||
412708|412708|FM Logistic - Crépy-en-Valois (FR60)||FR27367801404|discovered|FR|discovered|Valid|Pass|Yes|SAS FM FRANCE|SAS FM FRANCE|ZONE INDUSTRIELLE, RUE DE L EUROPE, 57370 PHALSBOURG|rue du Bois de Tillet, BP60224, 60802, Crépy-en-Valois|Mismatch||
413540|413540|Quality Trans Sp.z o.o.|||original|PL|missing|||||||Tadeusza Kościuszki 38/24, 40-048, Katowice|N/A||Web: Quality Trans Sp. z o.o. found at Nowowiejska 52A, 28-400 Pińczów (NIP 6621821630), NOT Katowice. Company deleted from KRS Nov 2023. Address mismatch — possibly different entity or branch
423233|423233|GRAMIX Sp. z .o.o.|PL1182153482|PL1182153482|original|PL|valid|Valid|Pass|Yes|GRAMIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|GRAMIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|KOMORÓW 20, 05-085 KOMORÓW|Komorów, 05-085, Kampinos|Partial||
434944|434944|TSL Wiolmar Marcin Osiński|PL5311529716|PL5311529716|original|PL|valid|Valid|Pass|Yes|MARCIN OSIŃSKI|MARCIN OSIŃSKI|BRONINEK 4, 05-190 NASIELSK|Broninek 4, 05-190, Nasielsk|Match||
441173|441173|UAB Girteka Europe West||LT100015399114|discovered|LT|discovered|Valid|Pass|Yes|Girteka Logistics UAB|Girteka Logistics UAB|Laisvės pr. 36, Vilniaus m., Vilniaus m. sav.|Laisvės pr. 36, 4340, Vilnius|Match||
442297|442297|Ellerman City Liners|GB398523059|GB398523059|original|GB|valid|Valid|Pass|Yes|ELLERMAN CITY LINERS LIMITED|ELLERMAN CITY LINERS LIMITED|8 LLOYD&#x27;S AVENUE, LONDON, EC3N 3EL, GB|133 Hall Lane, RM141AL, Upminster|Mismatch||
460334|460334|SAFE SHIPPING SP. Z O.O.||PL5862072135|discovered|PL|discovered|Valid|Pass|Yes|'SAFE SHIPPING' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'SAFE SHIPPING' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|JANUSZA KORCZAKA 13, 81-473 GDYNIA|JANUSZA KORCZAKA 13, 81-473, GDYNIA|Match||
601754|428936|AKBULUT NAK TUR LTD ŞTİ|||original|TR|missing|||||||içerenköy mah prof dr necmettin erbakan cad no 83 K:2 D:7, 34752, İSTANBUL|N/A||Web: Company confirmed as Akbulut Nakliyat Turizm Ltd.Şti. at İçerenköy Mah., Ataşehir. Road/air/sea/rail transport. Vergi numarası not found publicly
459342|459342|Damco Germany GmbH||DE811151940|discovered|DE|discovered|Valid|Pass|Yes|N/A|N/A|N/A|Katharinenstraße 5, 20457, Hamburg|N/A||
226386|226386|Unifeeder Germany|||original|DE|missing|||||||Neuer Dovenhof, Brandstwiete 1, 20457, Hamburg|N/A||Web: Branch of Unifeeder A/S (Danish). HRB 110177. Address confirmed at Brandstwiete 1, Hamburg. Now part of DP World. USt-IdNr not found in public sources — branch may use parent Danish entity VAT
